timestamp,kW
2025-01-01 08:03:00,0.8095255180423572
2025-01-01 08:04:00,0.7740846742986343
2025-01-01 08:05:00,0.7537339003815761
2025-01-01 08:06:00,0.7985004958259386
2025-01-01 08:07:00,0.8095016894909529
2025-01-01 08:08:00,0.7190475350050165
2025-01-01 08:09:00,0.8645354299006103
2025-01-01 08:10:00,0.7355897707128709
2025-01-01 08:11:00,0.7116342016481141
2025-01-01 08:12:00,0.7935437825589292
2025-01-01 08:13:00,0.6981864902325018
2025-01-01 08:14:00,0.813236899816899
2025-01-01 08:15:00,0.8121850518947108
2025-01-01 08:16:00,0.7958297910718474
2025-01-01 08:17:00,0.6146589005854776
2025-01-01 08:18:00,0.8329500697887761
2025-01-01 08:19:00,0.7756613323743882
2025-01-01 08:20:00,0.7192398341044294
2025-01-01 08:21:00,0.7187952631291117
2025-01-01 08:22:00,0.8383553723204543
2025-01-01 08:23:00,0.6567245260352336
2025-01-01 08:24:00,0.7661716274128217
2025-01-01 08:25:00,0.8457719134477125
2025-01-01 08:26:00,0.7253602917111492
2025-01-01 08:27:00,0.6731124223633875
2025-01-01 08:28:00,0.6445506651740175
2025-01-01 08:29:00,0.7644778968813499
2025-01-01 08:30:00,0.75786027543161
2025-01-01 08:31:00,0.7846787356895695
2025-01-01 08:32:00,0.7660862060996768
2025-01-01 08:33:00,0.8018682210223812
2025-01-01 08:34:00,0.6939164368922218
2025-01-01 08:35:00,0.5796819828030133
2025-01-01 08:36:00,0.7114109905540406
2025-01-01 08:37:00,0.6667655581244425
2025-01-01 08:38:00,0.6885696455238837
2025-01-01 08:39:00,0.7081852264357672
2025-01-01 08:40:00,0.6614638936689976
2025-01-01 08:41:00,0.7544833217547189
2025-01-01 08:42:00,0.7316531247493316
2025-01-01 08:43:00,0.7877768770753794
2025-01-01 08:44:00,0.7312740592880672
2025-01-01 08:45:00,0.8273083415852052
2025-01-01 08:46:00,0.7317678670494928
2025-01-01 08:47:00,0.7254252588013003
2025-01-01 08:48:00,0.672251136018627
2025-01-01 08:49:00,0.5676499185867775
2025-01-01 08:50:00,0.7687398073610857
2025-01-01 08:51:00,0.6576426795570361
2025-01-01 08:52:00,0.6820934793579918
2025-01-01 08:53:00,0.6745863950880217
2025-01-01 08:54:00,0.7101648326259452
2025-01-01 08:55:00,0.6601306081249917
2025-01-01 08:56:00,0.646728958009536
2025-01-01 08:57:00,0.7005744466556233
2025-01-01 08:58:00,0.741007494523973
2025-01-01 08:59:00,0.740810060146506
2025-01-01 09:00:00,0.7334267109698087
2025-01-01 09:01:00,0.7271821790658297
2025-01-01 09:02:00,0.6648944226492082
2025-01-01 09:03:00,0.6865640074232114
2025-01-01 09:04:00,0.715075321982748
2025-01-01 09:05:00,0.7071355927283879
2025-01-01 09:06:00,0.5870111654152278
2025-01-01 09:07:00,0.7271856185775043
2025-01-01 09:08:00,0.5841989034813341
2025-01-01 09:09:00,0.7413908400316969
2025-01-01 09:10:00,0.6713236208346305
2025-01-01 09:11:00,0.6500161008070257
2025-01-01 09:12:00,0.7328552280663091
2025-01-01 09:13:00,0.7216378814860519
2025-01-01 09:14:00,0.6846809882113228
2025-01-01 09:15:00,0.71015736195902
2025-01-01 09:16:00,0.6377248766954411
2025-01-01 09:17:00,0.6549146584304298
2025-01-01 09:18:00,0.6814806883044243
2025-01-01 09:19:00,0.694058191634565
2025-01-01 09:20:00,0.7207444011480691
2025-01-01 09:21:00,0.6768587902043228
2025-01-01 09:22:00,0.7173904653159607
2025-01-01 09:23:00,0.6866832957977657
2025-01-01 09:24:00,0.7584585365578943
2025-01-01 09:25:00,0.6994939467593054
2025-01-01 09:26:00,0.6758744158511526
2025-01-01 09:27:00,0.7149220145710939
2025-01-01 09:28:00,0.5735525198911264
2025-01-01 09:29:00,0.7120839101515155
2025-01-01 09:30:00,0.654051255732671
2025-01-01 09:31:00,0.7096813399135636
2025-01-01 09:32:00,0.7211329482645202
2025-01-01 09:33:00,0.6440645643790202
2025-01-01 09:34:00,0.6522828381976797
2025-01-01 09:35:00,0.6211020820688395
2025-01-01 09:36:00,0.5935319255604833
2025-01-01 09:37:00,0.6585165951492513
2025-01-01 09:38:00,0.6320828395338107
2025-01-01 09:39:00,0.6907339552200557
2025-01-01 09:40:00,0.6354372053835059
2025-01-01 09:41:00,0.609717129128148
2025-01-01 09:42:00,0.6489412568379913
2025-01-01 09:43:00,0.6095508021705711
2025-01-01 09:44:00,0.7327242725911957
2025-01-01 09:45:00,0.5582727373192466
2025-01-01 09:46:00,0.718066040727608
2025-01-01 09:47:00,0.6874505154325067
2025-01-01 09:48:00,0.7210799075362081
2025-01-01 09:49:00,0.6396706507552167
2025-01-01 09:50:00,0.7065664626131634
2025-01-01 09:51:00,0.6826375008405281
2025-01-01 09:52:00,0.6265337924515862
2025-01-01 09:53:00,0.6400872962332141
2025-01-01 09:54:00,0.579765194989248
2025-01-01 09:55:00,0.6907978241577699
2025-01-01 09:56:00,0.6249644819580584
2025-01-01 09:57:00,0.725593792240382
2025-01-01 09:58:00,0.6871842801358947
2025-01-01 09:59:00,0.5844725244244755
2025-01-01 10:00:00,0.6641321635807733
2025-01-01 10:01:00,0.6038606212192876
2025-01-01 10:02:00,0.6787364392320867
2025-01-01 10:03:00,0.5552373408326774
2025-01-01 10:04:00,0.6156686000331348
2025-01-01 10:05:00,0.6810417725340306
2025-01-01 10:06:00,0.5275221961321513
2025-01-01 10:07:00,0.6400200717675416
2025-01-01 10:08:00,0.6917869520748016
2025-01-01 10:09:00,0.6580886876295898
2025-01-01 10:10:00,0.6133081633744903
2025-01-01 10:11:00,0.6185224883638245
2025-01-01 10:12:00,0.6136405379466453
2025-01-01 10:13:00,0.6400260724464344
2025-01-01 10:14:00,0.5883330891491316
2025-01-01 10:15:00,0.5023605989092896
2025-01-01 10:16:00,0.6790595041314619
2025-01-01 10:17:00,0.5663687229354881
2025-01-01 10:18:00,0.6044728526827899
2025-01-01 10:19:00,0.6738167430769875
2025-01-01 10:20:00,0.6191334607642691
2025-01-01 10:21:00,0.5977632916455695
2025-01-01 10:22:00,0.5808970634896683
2025-01-01 10:23:00,0.6134652214830133
2025-01-01 10:24:00,0.7455440016554298
2025-01-01 10:25:00,0.6229219873613692
2025-01-01 10:26:00,0.5902920464652329
2025-01-01 10:27:00,0.6833500233626214
2025-01-01 10:28:00,0.6667967435246563
2025-01-01 10:29:00,0.6428479894364888
2025-01-01 10:30:00,0.5609202239251471
2025-01-01 10:31:00,0.6682889455037402
2025-01-01 10:32:00,0.66251394198633
2025-01-01 10:33:00,0.5669197248341185
2025-01-01 10:34:00,0.640836449000127
2025-01-01 10:35:00,0.6106578297854273
2025-01-01 10:36:00,0.58453087072125
2025-01-01 10:37:00,0.6719918875392239
2025-01-01 10:38:00,0.5622137464700653
2025-01-01 10:39:00,0.5721218040449184
2025-01-01 10:40:00,0.6207916947841957
2025-01-01 10:41:00,0.5892448169513764
2025-01-01 10:42:00,0.6080194861797505
2025-01-01 10:43:00,0.6451345421115303
2025-01-01 10:44:00,0.6468342263729436
2025-01-01 10:45:00,0.5341003304070548
2025-01-01 10:46:00,0.6187622747247509
2025-01-01 10:47:00,0.6255800749349241
2025-01-01 10:48:00,0.6255573032360977
2025-01-01 10:49:00,0.5549545649878485
2025-01-01 10:50:00,0.5896624783830464
2025-01-01 10:51:00,0.6277252838710898
2025-01-01 10:52:00,0.6250722652987133
2025-01-01 10:53:00,0.5659152004169091
2025-01-01 10:54:00,0.6108541124562872
2025-01-01 10:55:00,0.5943846213269753
2025-01-01 10:56:00,0.4814472632244967
2025-01-01 10:57:00,0.49847280979595415
2025-01-01 10:58:00,0.5451473940239532
2025-01-01 10:59:00,0.6568679270206307
2025-01-01 11:00:00,0.556628231834981
2025-01-01 11:01:00,0.5051557576503644
2025-01-01 11:02:00,0.45775497524497366
2025-01-01 11:03:00,0.5265054216781492
2025-01-01 11:04:00,0.6102641206668644
2025-01-01 11:05:00,0.5694709949645103
2025-01-01 11:06:00,0.6264433174135702
2025-01-01 11:07:00,0.4880408523286319
2025-01-01 11:08:00,0.568265988843585
2025-01-01 11:09:00,0.48293157734297765
2025-01-01 11:10:00,0.6516650720449894
2025-01-01 11:11:00,0.5602348205156277
2025-01-01 11:12:00,0.5954074999739442
2025-01-01 11:13:00,0.5289216750384814
2025-01-01 11:14:00,0.5470691918466738
2025-01-01 11:15:00,0.5180209577538666
2025-01-01 11:16:00,0.5828988229341048
2025-01-01 11:17:00,0.5937738138874152
2025-01-01 11:18:00,0.6265306171978829
2025-01-01 11:19:00,0.5766148619525079
2025-01-01 11:20:00,0.537187180228949
2025-01-01 11:21:00,0.5018092018782052
2025-01-01 11:22:00,0.6113846260289321
2025-01-01 11:23:00,0.5847696145082836
2025-01-01 11:24:00,0.7174536895297017
2025-01-01 11:25:00,0.6883969886634401
2025-01-01 11:26:00,0.43144213983188573
2025-01-01 11:27:00,0.5149028889760866
2025-01-01 11:28:00,0.568804800573493
2025-01-01 11:29:00,0.5118134895118588
2025-01-01 11:30:00,0.5354537626887637
2025-01-01 11:31:00,0.39384364557461854
2025-01-01 11:32:00,0.6228642821735473
2025-01-01 11:33:00,0.5586185717915776
2025-01-01 11:34:00,0.4678921987747776
2025-01-01 11:35:00,0.5051445360765229
2025-01-01 11:36:00,0.513086965977496
2025-01-01 11:37:00,0.5361756009581043
2025-01-01 11:38:00,0.5937855673631136
2025-01-01 11:39:00,0.5174139576100761
2025-01-01 11:40:00,0.5127123102626199
2025-01-01 11:41:00,0.5660437872132735
2025-01-01 11:42:00,0.5329076973261936
2025-01-01 11:43:00,0.5624723037513143
2025-01-01 11:44:00,0.5011631385036251
2025-01-01 11:45:00,0.4913841061152848
2025-01-01 11:46:00,0.42668755266673136
2025-01-01 11:47:00,0.45143823975943626
2025-01-01 11:48:00,0.5635170001624212
2025-01-01 11:49:00,0.47042169755420987
2025-01-01 11:50:00,0.5360058483331874
2025-01-01 11:51:00,0.47081967236821287
2025-01-01 11:52:00,0.487421784778549
2025-01-01 11:53:00,0.525236733537885
2025-01-01 11:54:00,0.4414581006408047
2025-01-01 11:55:00,0.5269239126396738
2025-01-01 11:56:00,0.4509556926465138
2025-01-01 11:57:00,0.4884491610997578
2025-01-01 11:58:00,0.414420188621124
2025-01-01 11:59:00,0.5733022230978676
2025-01-01 12:00:00,0.49153046390697347
2025-01-01 12:01:00,0.5038066558068598
2025-01-01 12:02:00,0.5030236877399077
2025-01-01 12:03:00,0.4569536426104314
2025-01-01 12:04:00,0.5923659840072184
2025-01-01 12:05:00,0.46482791431848175
2025-01-01 12:06:00,0.4220687077286023
2025-01-01 12:07:00,0.3927118566526806
2025-01-01 12:08:00,0.5669027029702702
2025-01-01 12:09:00,0.5245677633789121
2025-01-01 12:10:00,0.5044001837171062
2025-01-01 12:11:00,0.517174067348825
2025-01-01 12:12:00,0.5031813554428194
2025-01-01 12:13:00,0.42876515946985244
2025-01-01 12:14:00,0.48681520998353434
2025-01-01 12:15:00,0.48566970560923883
2025-01-01 12:16:00,0.43766380625571255
2025-01-01 12:17:00,0.5040574059516776
2025-01-01 12:18:00,0.4704055530947745
2025-01-01 12:19:00,0.39968891367581294
2025-01-01 12:20:00,0.45912930201114055
2025-01-01 12:21:00,0.4970874936773805
2025-01-01 12:22:00,0.48381906332024605
2025-01-01 12:23:00,0.48608294295030996
2025-01-01 12:24:00,0.5429345079968054
2025-01-01 12:25:00,0.4687931333372394
2025-01-01 12:26:00,0.4197763361201245
2025-01-01 12:27:00,0.4465959838398662
2025-01-01 12:28:00,0.4529933405591365
2025-01-01 12:29:00,0.4881741810996954
2025-01-01 12:30:00,0.45427877246095955
2025-01-01 12:31:00,0.4598931430907352
2025-01-01 12:32:00,0.4767021536569515
2025-01-01 12:33:00,0.4254921357594236
2025-01-01 12:34:00,0.4515463567456163
2025-01-01 12:35:00,0.4280231887392325
2025-01-01 12:36:00,0.4193998354068345
2025-01-01 12:37:00,0.42451399703588366
2025-01-01 12:38:00,0.43752508846466936
2025-01-01 12:39:00,0.5072507929651822
2025-01-01 12:40:00,0.3915312931418979
2025-01-01 12:41:00,0.44198169311141977
2025-01-01 12:42:00,0.4725879449300669
2025-01-01 12:43:00,0.43198661366448926
2025-01-01 12:44:00,0.43930588768729123
2025-01-01 12:45:00,0.4020351639168942
2025-01-01 12:46:00,0.3784282731841975
2025-01-01 12:47:00,0.41803153747053445
2025-01-01 12:48:00,0.36572151665007924
2025-01-01 12:49:00,0.4466978947048743
2025-01-01 12:50:00,0.4854758941815509
2025-01-01 12:51:00,0.48864189259627083
2025-01-01 12:52:00,0.46115942938784954
2025-01-01 12:53:00,0.42054352075654805
2025-01-01 12:54:00,0.3923443765859742
2025-01-01 12:55:00,0.47792664747620195
2025-01-01 12:56:00,0.4246167595872857
2025-01-01 12:57:00,0.5198071836842836
2025-01-01 12:58:00,0.4376807105990806
2025-01-01 12:59:00,0.4930996763203487
2025-01-01 13:00:00,0.47391979067886036
2025-01-01 13:01:00,0.34286917572033715
2025-01-01 13:02:00,0.4990809661371907
2025-01-01 13:03:00,0.374231418899533
2025-01-01 13:04:00,0.4711779781475186
2025-01-01 13:05:00,0.4416668434091261
2025-01-01 13:06:00,0.3837483715261578
2025-01-01 13:07:00,0.359618171272102
2025-01-01 13:08:00,0.35060563668279726
2025-01-01 13:09:00,0.4379527182405243
2025-01-01 13:10:00,0.24657954395293893
2025-01-01 13:11:00,0.3904358713299346
2025-01-01 13:12:00,0.3785079878822894
2025-01-01 13:13:00,0.38559819036941995
2025-01-01 13:14:00,0.4419633564402668
2025-01-01 13:15:00,0.44690396421910417
2025-01-01 13:16:00,0.39760739538691386
2025-01-01 13:17:00,0.4368590089158937
2025-01-01 13:18:00,0.3647914897357207
2025-01-01 13:19:00,0.4093170503381598
2025-01-01 13:20:00,0.41035662002932544
2025-01-01 13:21:00,0.38911676788532507
2025-01-01 13:22:00,0.35427268872762596
2025-01-01 13:23:00,0.36926299298875537
2025-01-01 13:24:00,0.4310642906528505
2025-01-01 13:25:00,0.40962715877070066
2025-01-01 13:26:00,0.3626590069245674
2025-01-01 13:27:00,0.3665030559127397
2025-01-01 13:28:00,0.34156753770561077
2025-01-01 13:29:00,0.4135902547804971
2025-01-01 13:30:00,0.3896431795945817
2025-01-01 13:31:00,0.43777378891952
2025-01-01 13:32:00,0.40904524800827113
2025-01-01 13:33:00,0.38558114729904897
2025-01-01 13:34:00,0.40722127045917034
2025-01-01 13:35:00,0.4638533329963047
2025-01-01 13:36:00,0.3791558774345712
2025-01-01 13:37:00,0.36420362776121196
2025-01-01 13:38:00,0.3799953220470518
2025-01-01 13:39:00,0.28655127359134175
2025-01-01 13:40:00,0.3282663527802434
2025-01-01 13:41:00,0.44466345262750034
2025-01-01 13:42:00,0.39113762806972047
2025-01-01 13:43:00,0.3642605680874191
2025-01-01 13:44:00,0.36815729538097647
2025-01-01 13:45:00,0.37497586860914905
2025-01-01 13:46:00,0.32695839054502535
2025-01-01 13:47:00,0.3922905361682785
2025-01-01 13:48:00,0.3741623608566197
2025-01-01 13:49:00,0.3376622565670681
2025-01-01 13:50:00,0.4081278150572237
2025-01-01 13:51:00,0.37791346743821663
2025-01-01 13:52:00,0.36451095001742456
2025-01-01 13:53:00,0.37021869244474204
2025-01-01 13:54:00,0.34797070452446743
2025-01-01 13:55:00,0.3580273909520613
2025-01-01 13:56:00,0.3354867126398248
2025-01-01 13:57:00,0.3405623082216072
2025-01-01 13:58:00,0.32970132740801955
2025-01-01 13:59:00,0.4032640304076408
2025-01-01 14:00:00,0.3759973264143811
2025-01-01 14:01:00,0.3671314275987136
2025-01-01 14:02:00,0.3136819946631458
2025-01-01 14:03:00,0.38332241850565996
2025-01-01 14:04:00,0.330258023421815
2025-01-01 14:05:00,0.4368647495468241
2025-01-01 14:06:00,0.4863664177646798
2025-01-01 14:07:00,0.34335781856496556
2025-01-01 14:08:00,0.3272924985087294
2025-01-01 14:09:00,0.3726243597295608
2025-01-01 14:10:00,0.29297061944323755
2025-01-01 14:11:00,0.38171083898522584
2025-01-01 14:12:00,0.3497258473047699
2025-01-01 14:13:00,0.31142630198388166
2025-01-01 14:14:00,0.3386995733572964
2025-01-01 14:15:00,0.3700032503859311
2025-01-01 14:16:00,0.39340692406208544
2025-01-01 14:17:00,0.2879038502570483
2025-01-01 14:18:00,0.3709500187931318
2025-01-01 14:19:00,0.2990421035193452
2025-01-01 14:20:00,0.45205352807334626
2025-01-01 14:21:00,0.3562851303782042
2025-01-01 14:22:00,0.3543491617169968
2025-01-01 14:23:00,0.30031924039666014
2025-01-01 14:24:00,0.32140192026198017
2025-01-01 14:25:00,0.2955365912035804
2025-01-01 14:26:00,0.30126208444312796
2025-01-01 14:27:00,0.28362400922699754
2025-01-01 14:28:00,0.312629329212215
2025-01-01 14:29:00,0.26173693192174446
2025-01-01 14:30:00,0.28066251734186687
2025-01-01 14:31:00,0.21409197251253032
2025-01-01 14:32:00,0.3221647991146187
2025-01-01 14:33:00,0.3488723018986666
2025-01-01 14:34:00,0.38149330481909494
2025-01-01 14:35:00,0.34234812470815645
2025-01-01 14:36:00,0.4271101671256632
2025-01-01 14:37:00,0.30041513518514557
2025-01-01 14:38:00,0.3500337270517872
2025-01-01 14:39:00,0.32459023841276075
2025-01-01 14:40:00,0.20782680754197008
2025-01-01 14:41:00,0.3215331311363427
2025-01-01 14:42:00,0.3226258321123726
2025-01-01 14:43:00,0.2985422704906554
2025-01-01 14:44:00,0.2636044778936151
2025-01-01 14:45:00,0.33636420448728577
2025-01-01 14:46:00,0.2930940772582543
2025-01-01 14:47:00,0.3074707389164697
2025-01-01 14:48:00,0.37774531857208227
2025-01-01 14:49:00,0.4421406685869512
2025-01-01 14:50:00,0.29015722322738025
2025-01-01 14:51:00,0.34996839279973446
2025-01-01 14:52:00,0.2645065912694553
2025-01-01 14:53:00,0.2902165723025089
2025-01-01 14:54:00,0.3162037236947723
2025-01-01 14:55:00,0.3202388127645886
2025-01-01 14:56:00,0.2949059654439147
2025-01-01 14:57:00,0.2730181115899929
2025-01-01 14:58:00,0.17875017241629632
2025-01-01 14:59:00,0.24543248102579468
2025-01-01 15:00:00,0.372197975977016
2025-01-01 15:01:00,0.28117299299727433
2025-01-01 15:02:00,0.2505756886127833
2025-01-01 15:03:00,0.3181707151106228
2025-01-01 15:04:00,0.29992237476295314
2025-01-01 15:05:00,0.35593620439696083
2025-01-01 15:06:00,0.3249843118388338
2025-01-01 15:07:00,0.35227568393825814
2025-01-01 15:08:00,0.32844683950600817
2025-01-01 15:09:00,0.259926118127163
2025-01-01 15:10:00,0.3032032788058302
2025-01-01 15:11:00,0.3287997150047082
2025-01-01 15:12:00,0.29617035618639764
2025-01-01 15:13:00,0.24605774874105638
2025-01-01 15:14:00,0.25081782152499543
2025-01-01 15:15:00,0.2905927403167891
2025-01-01 15:16:00,0.3412530327538572
2025-01-01 15:17:00,0.2848109329232444
2025-01-01 15:18:00,0.27934289106054466
2025-01-01 15:19:00,0.2894894212572411
2025-01-01 15:20:00,0.21611832628617733
2025-01-01 15:21:00,0.312639813864394
2025-01-01 15:22:00,0.25849645442994584
2025-01-01 15:23:00,0.25057161219962204
2025-01-01 15:24:00,0.2103953785869337
2025-01-01 15:25:00,0.25524308998773537
2025-01-01 15:26:00,0.2452669196583347
2025-01-01 15:27:00,0.2655457044701707
2025-01-01 15:28:00,0.2382692975612352
2025-01-01 15:29:00,0.23979880224857633
2025-01-01 15:30:00,0.2630873256202381
2025-01-01 15:31:00,0.21501637805016008
2025-01-01 15:32:00,0.2418122761957316
2025-01-01 15:33:00,0.24285716627183465
2025-01-01 15:34:00,0.24132713809486564
2025-01-01 15:35:00,0.3269776643574301
2025-01-01 15:36:00,0.28116624986451777
2025-01-01 15:37:00,0.1799739960082024
2025-01-01 15:38:00,0.28091577789858707
2025-01-01 15:39:00,0.2689786965283394
2025-01-01 15:40:00,0.18235143354130046
2025-01-01 15:41:00,0.1615935218690528
2025-01-01 15:42:00,0.1853830894207858
2025-01-01 15:43:00,0.2320237604003117
2025-01-01 15:44:00,0.23398104904106906
2025-01-01 15:45:00,0.2663284297606462
2025-01-01 15:46:00,0.2594496429063926
2025-01-01 15:47:00,0.2763554240793842
2025-01-01 15:48:00,0.2371065640676755
2025-01-01 15:49:00,0.2678984226583181
2025-01-01 15:50:00,0.25278391134996514
2025-01-01 15:51:00,0.23817044942747095
2025-01-01 15:52:00,0.21884100733772793
2025-01-01 15:53:00,0.2754848960728603
2025-01-01 15:54:00,0.2523403434228705
2025-01-01 15:55:00,0.32246064088508236
2025-01-01 15:56:00,0.2462078028182522
2025-01-01 15:57:00,0.2230817850694144
2025-01-01 15:58:00,0.2122957604295621
2025-01-01 15:59:00,0.23011198624607365
2025-01-01 16:00:00,0.23622558571236033
2025-01-01 16:01:00,0.269760177277912
2025-01-01 16:02:00,0.2606412636603648
