timestamp,kW
2025-01-01 16:03:00,0.2497231982265212
2025-01-01 16:04:00,0.23372344257667557
2025-01-01 16:05:00,0.3031305116246824
2025-01-01 16:06:00,0.2754901867812511
2025-01-01 16:07:00,0.2394233736346024
2025-01-01 16:08:00,0.26132623299273045
2025-01-01 16:09:00,0.21857099888287873
2025-01-01 16:10:00,0.20394889207904113
2025-01-01 16:11:00,0.2479608457169721
2025-01-01 16:12:00,0.221064188286237
2025-01-01 16:13:00,0.1294301006238492
2025-01-01 16:14:00,0.17307752840313206
2025-01-01 16:15:00,0.17988035848829179
2025-01-01 16:16:00,0.23008878254148443
2025-01-01 16:17:00,0.23464071396058106
2025-01-01 16:18:00,0.2266416893313506
2025-01-01 16:19:00,0.17825860030148633
2025-01-01 16:20:00,0.27510758073626845
2025-01-01 16:21:00,0.23668121047911456
2025-01-01 16:22:00,0.22935789459564543
2025-01-01 16:23:00,0.20031071289200958
2025-01-01 16:24:00,0.17869776989977326
2025-01-01 16:25:00,0.16590566467678014
2025-01-01 16:26:00,0.1796575344261041
2025-01-01 16:27:00,0.1979812777336331
2025-01-01 16:28:00,0.23889567783462848
2025-01-01 16:29:00,0.25995143086359557
2025-01-01 16:30:00,0.22091133267263716
2025-01-01 16:31:00,0.35585828562805333
2025-01-01 16:32:00,0.25653083350643097
2025-01-01 16:33:00,0.14579202364499333
2025-01-01 16:34:00,0.24622183293949132
2025-01-01 16:35:00,0.23483321986925398
2025-01-01 16:36:00,0.3372910061035195
2025-01-01 16:37:00,0.19778723099586648
2025-01-01 16:38:00,0.2389635215479623
2025-01-01 16:39:00,0.2646108796040444
2025-01-01 16:40:00,0.11466981884117185
2025-01-01 16:41:00,0.29255130325751216
2025-01-01 16:42:00,0.22738682060079568
2025-01-01 16:43:00,0.24884068516009436
2025-01-01 16:44:00,0.27105440865061337
2025-01-01 16:45:00,0.23299393054187306
2025-01-01 16:46:00,0.17386477239098724
2025-01-01 16:47:00,0.31038916682564377
2025-01-01 16:48:00,0.2861706751865427
2025-01-01 16:49:00,0.19874208819104983
2025-01-01 16:50:00,0.18476238288752003
2025-01-01 16:51:00,0.2168179667738293
2025-01-01 16:52:00,0.29272809937379257
2025-01-01 16:53:00,0.1933962414393078
2025-01-01 16:54:00,0.21238801239599084
2025-01-01 16:55:00,0.28510015536201944
2025-01-01 16:56:00,0.19996887843373037
2025-01-01 16:57:00,0.24823637915177485
2025-01-01 16:58:00,0.20609070260711695
2025-01-01 16:59:00,0.23290876590527915
2025-01-01 17:00:00,0.3250320690387907
2025-01-01 17:01:00,0.28714549271057727
2025-01-01 17:02:00,0.2839390887086671
2025-01-01 17:03:00,0.23082829199981744
2025-01-01 17:04:00,0.2094116791605816
2025-01-01 17:05:00,0.2672351182024345
2025-01-01 17:06:00,0.3222958474379677
2025-01-01 17:07:00,0.2223659601070725
2025-01-01 17:08:00,0.13390837072446943
2025-01-01 17:09:00,0.1844032936069167
2025-01-01 17:10:00,0.18390600005808785
2025-01-01 17:11:00,0.21862401542501958
2025-01-01 17:12:00,0.12926742105802091
2025-01-01 17:13:00,0.31076139659646373
2025-01-01 17:14:00,0.2297043249414069
2025-01-01 17:15:00,0.18112642448338664
2025-01-01 17:16:00,0.16976053154314727
2025-01-01 17:17:00,0.13947589470786081
2025-01-01 17:18:00,0.13326430381628313
2025-01-01 17:19:00,0.17022665624737038
2025-01-01 17:20:00,0.16317238944369045
2025-01-01 17:21:00,0.24323505323886077
2025-01-01 17:22:00,0.2910232689152615
2025-01-01 17:23:00,0.20218380732733587
2025-01-01 17:24:00,0.14755689769183908
2025-01-01 17:25:00,0.2148252136500972
2025-01-01 17:26:00,0.1722117952491075
2025-01-01 17:27:00,0.21171515499950327
2025-01-01 17:28:00,0.13329513723106765
2025-01-01 17:29:00,0.2416462972412307
2025-01-01 17:30:00,0.2294893447471353
2025-01-01 17:31:00,0.2260313241551462
2025-01-01 17:32:00,0.24896321077321704
2025-01-01 17:33:00,0.1515073513653591
2025-01-01 17:34:00,0.33875597256702095
2025-01-01 17:35:00,0.22635316826343085
2025-01-01 17:36:00,0.18378058406779346
2025-01-01 17:37:00,0.15366189359512897
2025-01-01 17:38:00,0.1503720672435145
2025-01-01 17:39:00,0.26443178887792046
2025-01-01 17:40:00,0.22546625064203524
2025-01-01 17:41:00,0.171427748576559
2025-01-01 17:42:00,0.13579608696506607
2025-01-01 17:43:00,0.22791061383377323
2025-01-01 17:44:00,0.2695270398364966
2025-01-01 17:45:00,0.17511290986983266
2025-01-01 17:46:00,0.23760551349132467
2025-01-01 17:47:00,0.16671611088124783
2025-01-01 17:48:00,0.20195596363970816
2025-01-01 17:49:00,0.09463272091247356
2025-01-01 17:50:00,0.15197004151831445
2025-01-01 17:51:00,0.16743065676074573
2025-01-01 17:52:00,0.2316450066236711
2025-01-01 17:53:00,0.0944630441363821
2025-01-01 17:54:00,0.19988207303840963
2025-01-01 17:55:00,0.1642373509454479
2025-01-01 17:56:00,0.2349360380281936
2025-01-01 17:57:00,0.23600188197878016
2025-01-01 17:58:00,0.22167382807304473
2025-01-01 17:59:00,0.19853502343736293
2025-01-01 18:00:00,0.14225619357471259
2025-01-01 18:01:00,0.09504705598537586
2025-01-01 18:02:00,0.20172578486392456
2025-01-01 18:03:00,0.14835140865839597
2025-01-01 18:04:00,0.203348263210137
2025-01-01 18:05:00,0.12330166360078276
2025-01-01 18:06:00,0.14659943988023763
2025-01-01 18:07:00,0.1924749421484475
2025-01-01 18:08:00,0.202577113417932
2025-01-01 18:09:00,0.277251433485627
2025-01-01 18:10:00,0.07891011423364681
2025-01-01 18:11:00,0.12048387138876283
2025-01-01 18:12:00,0.21939554172815645
2025-01-01 18:13:00,0.1866884813899644
2025-01-01 18:14:00,0.2092127350323177
2025-01-01 18:15:00,0.13877739838275485
2025-01-01 18:16:00,0.21877700274749837
2025-01-01 18:17:00,0.19871557628257994
2025-01-01 18:18:00,0.1897636685247577
2025-01-01 18:19:00,0.2260818657671938
2025-01-01 18:20:00,0.18240009634460796
2025-01-01 18:21:00,0.19243482408688264
2025-01-01 18:22:00,0.22786332886997118
2025-01-01 18:23:00,0.18152577970126219
2025-01-01 18:24:00,0.2196972609391511
2025-01-01 18:25:00,0.1467647876184571
2025-01-01 18:26:00,0.27884101892114305
2025-01-01 18:27:00,0.21336989082870922
2025-01-01 18:28:00,0.25445555175917334
2025-01-01 18:29:00,0.21029056602125623
2025-01-01 18:30:00,0.19992824761756114
2025-01-01 18:31:00,0.2189850585031544
2025-01-01 18:32:00,0.1734173745885127
2025-01-01 18:33:00,0.2254192348682585
2025-01-01 18:34:00,0.1800093000732701
2025-01-01 18:35:00,0.20202225905118001
2025-01-01 18:36:00,0.23240180997439222
2025-01-01 18:37:00,0.18834993663467947
2025-01-01 18:38:00,0.2564791214025272
2025-01-01 18:39:00,0.2212019465436649
2025-01-01 18:40:00,0.20012801271495526
2025-01-01 18:41:00,0.17949308381963358
2025-01-01 18:42:00,0.11448115046438367
2025-01-01 18:43:00,0.10413763716668269
2025-01-01 18:44:00,0.1937651453546265
2025-01-01 18:45:00,0.229876779898871
2025-01-01 18:46:00,0.3668424856369954
2025-01-01 18:47:00,0.09256967870021222
2025-01-01 18:48:00,0.17197233032846707
2025-01-01 18:49:00,0.24722678923685254
2025-01-01 18:50:00,0.12264278753462807
2025-01-01 18:51:00,0.22198924016124738
2025-01-01 18:52:00,0.16128829675216272
2025-01-01 18:53:00,0.22104460070631654
2025-01-01 18:54:00,0.17916012552333227
2025-01-01 18:55:00,0.23201327114981585
2025-01-01 18:56:00,0.09880184716093164
2025-01-01 18:57:00,0.1880759232293008
2025-01-01 18:58:00,0.21813836924747626
2025-01-01 18:59:00,0.12633760528038046
2025-01-01 19:00:00,0.2294614010234899
2025-01-01 19:01:00,0.21256946278538916
2025-01-01 19:02:00,0.25792213780764284
2025-01-01 19:03:00,0.22116839162312107
2025-01-01 19:04:00,0.26388140877066
2025-01-01 19:05:00,0.19305300404983114
2025-01-01 19:06:00,0.1887758832234646
2025-01-01 19:07:00,0.21142481571799404
2025-01-01 19:08:00,0.20053297914486398
2025-01-01 19:09:00,0.15097020194900165
2025-01-01 19:10:00,0.17630778558690272
2025-01-01 19:11:00,0.2513723477872626
2025-01-01 19:12:00,0.17730752414746803
2025-01-01 19:13:00,0.24558691923020487
2025-01-01 19:14:00,0.22508702100348116
2025-01-01 19:15:00,0.22460591977971398
2025-01-01 19:16:00,0.21525534559718962
2025-01-01 19:17:00,0.23354928173662046
2025-01-01 19:18:00,0.19591723265295896
2025-01-01 19:19:00,0.2141585133785459
2025-01-01 19:20:00,0.2151691097502366
2025-01-01 19:21:00,0.2120416180802372
2025-01-01 19:22:00,0.190849802529137
2025-01-01 19:23:00,0.16057976409357927
2025-01-01 19:24:00,0.21022881289765338
2025-01-01 19:25:00,0.27512794183745976
2025-01-01 19:26:00,0.13948051197688227
2025-01-01 19:27:00,0.20304985768772554
2025-01-01 19:28:00,0.23998710057195569
2025-01-01 19:29:00,0.18404892986476215
2025-01-01 19:30:00,0.3097395022380612
2025-01-01 19:31:00,0.18808523114051054
2025-01-01 19:32:00,0.14848990106781979
2025-01-01 19:33:00,0.16860038742176178
2025-01-01 19:34:00,0.20845778669640427
2025-01-01 19:35:00,0.20840313920389616
2025-01-01 19:36:00,0.20322535905707603
2025-01-01 19:37:00,0.12121376942974622
2025-01-01 19:38:00,0.27633100216051537
2025-01-01 19:39:00,0.2625369430359791
2025-01-01 19:40:00,0.29521223411437747
2025-01-01 19:41:00,0.26616261215854276
2025-01-01 19:42:00,0.27530166777166315
2025-01-01 19:43:00,0.2589685142915944
2025-01-01 19:44:00,0.27129929580172174
2025-01-01 19:45:00,0.20673858061388664
2025-01-01 19:46:00,0.2763898428594254
2025-01-01 19:47:00,0.20316149681731221
2025-01-01 19:48:00,0.27901209587633796
2025-01-01 19:49:00,0.2310251392963607
2025-01-01 19:50:00,0.18815852525005855
2025-01-01 19:51:00,0.28435219708011406
2025-01-01 19:52:00,0.21928799178540653
2025-01-01 19:53:00,0.29783683603267574
2025-01-01 19:54:00,0.2252746362238865
2025-01-01 19:55:00,0.2635846675805404
2025-01-01 19:56:00,0.29077369637018036
2025-01-01 19:57:00,0.22607417419829157
2025-01-01 19:58:00,0.23954326372258813
2025-01-01 19:59:00,0.31275705953111765
2025-01-01 20:00:00,0.1749637390572787
2025-01-01 20:01:00,0.22373155115319984
2025-01-01 20:02:00,0.23272619625498456
2025-01-01 20:03:00,0.26952364244903176
2025-01-01 20:04:00,0.29867255728559977
2025-01-01 20:05:00,0.2821052552802431
2025-01-01 20:06:00,0.27765066160711127
2025-01-01 20:07:00,0.246866866934953
2025-01-01 20:08:00,0.2404000402200621
2025-01-01 20:09:00,0.3129952675457082
2025-01-01 20:10:00,0.1705174701754288
2025-01-01 20:11:00,0.18002095623593917
2025-01-01 20:12:00,0.13422032027905928
2025-01-01 20:13:00,0.2515481770573762
2025-01-01 20:14:00,0.09579618549528973
2025-01-01 20:15:00,0.29402155131780633
2025-01-01 20:16:00,0.14054219011310187
2025-01-01 20:17:00,0.1257807540649077
2025-01-01 20:18:00,0.2215848451122991
2025-01-01 20:19:00,0.23520939467305413
2025-01-01 20:20:00,0.27332010586249644
2025-01-01 20:21:00,0.27450574026555774
2025-01-01 20:22:00,0.11756922905431519
2025-01-01 20:23:00,0.19599302660658327
2025-01-01 20:24:00,0.19738722426750865
2025-01-01 20:25:00,0.23607114408989635
2025-01-01 20:26:00,0.3047141444082083
2025-01-01 20:27:00,0.1734251814614798
2025-01-01 20:28:00,0.32205259681770826
2025-01-01 20:29:00,0.27319158103087965
2025-01-01 20:30:00,0.2684753775970906
2025-01-01 20:31:00,0.17971177794342263
2025-01-01 20:32:00,0.2920483995867194
2025-01-01 20:33:00,0.2467148498802317
2025-01-01 20:34:00,0.31021578926193405
2025-01-01 20:35:00,0.2363404631889816
2025-01-01 20:36:00,0.2839672732091541
2025-01-01 20:37:00,0.24071794866854787
2025-01-01 20:38:00,0.2554856866530679
2025-01-01 20:39:00,0.2420588308986199
2025-01-01 20:40:00,0.2844132207341158
2025-01-01 20:41:00,0.28360496847911476
2025-01-01 20:42:00,0.3067866041758542
2025-01-01 20:43:00,0.20745339866716547
2025-01-01 20:44:00,0.2466185872367888
2025-01-01 20:45:00,0.3005121482671652
2025-01-01 20:46:00,0.23344548091293055
2025-01-01 20:47:00,0.27759047143130966
2025-01-01 20:48:00,0.250144318176595
2025-01-01 20:49:00,0.23880848647069947
2025-01-01 20:50:00,0.2935763636166366
2025-01-01 20:51:00,0.3484993589813498
2025-01-01 20:52:00,0.3342407949082752
2025-01-01 20:53:00,0.34116685127414453
2025-01-01 20:54:00,0.21329309158197635
2025-01-01 20:55:00,0.20428791869851476
2025-01-01 20:56:00,0.2842439952335552
2025-01-01 20:57:00,0.26286437271384183
2025-01-01 20:58:00,0.20591125892585072
2025-01-01 20:59:00,0.23816299035616598
2025-01-01 21:00:00,0.3161883428840509
2025-01-01 21:01:00,0.23274483589426245
2025-01-01 21:02:00,0.2947714879886342
2025-01-01 21:03:00,0.2969259203146015
2025-01-01 21:04:00,0.2731175936373422
2025-01-01 21:05:00,0.27302850570629517
2025-01-01 21:06:00,0.34459962850653464
2025-01-01 21:07:00,0.22722138877415768
2025-01-01 21:08:00,0.2717326072278126
2025-01-01 21:09:00,0.35762204196465075
2025-01-01 21:10:00,0.3667504246319037
2025-01-01 21:11:00,0.35741919905132097
2025-01-01 21:12:00,0.27872158885560067
2025-01-01 21:13:00,0.34783839961911683
2025-01-01 21:14:00,0.28575302319716644
2025-01-01 21:15:00,0.2581671500356241
2025-01-01 21:16:00,0.3272619088407081
2025-01-01 21:17:00,0.3411665574086132
2025-01-01 21:18:00,0.3081858932693542
2025-01-01 21:19:00,0.37100116979517606
2025-01-01 21:20:00,0.26958583907828315
2025-01-01 21:21:00,0.2244168186231767
2025-01-01 21:22:00,0.349942491341102
2025-01-01 21:23:00,0.35471360602523694
2025-01-01 21:24:00,0.2563757285174971
2025-01-01 21:25:00,0.350367369016539
2025-01-01 21:26:00,0.39466036171172786
2025-01-01 21:27:00,0.2797541697996371
2025-01-01 21:28:00,0.32839964671238653
2025-01-01 21:29:00,0.32336595920318
2025-01-01 21:30:00,0.30102850757058097
2025-01-01 21:31:00,0.3203602121978021
2025-01-01 21:32:00,0.28848961501332177
2025-01-01 21:33:00,0.32488137805221057
2025-01-01 21:34:00,0.3445879684680438
2025-01-01 21:35:00,0.3698606631348859
2025-01-01 21:36:00,0.34458729083768147
2025-01-01 21:37:00,0.3312431741319848
2025-01-01 21:38:00,0.30090926803113077
2025-01-01 21:39:00,0.37303615432175485
2025-01-01 21:40:00,0.31394769202079725
2025-01-01 21:41:00,0.2913713258825311
2025-01-01 21:42:00,0.34785708593770337
2025-01-01 21:43:00,0.3469394548612023
2025-01-01 21:44:00,0.3518257662918106
2025-01-01 21:45:00,0.3838302459027079
2025-01-01 21:46:00,0.2733402189130212
2025-01-01 21:47:00,0.3977421089087053
2025-01-01 21:48:00,0.41458752387268455
2025-01-01 21:49:00,0.37879326041686084
2025-01-01 21:50:00,0.3674685669149689
2025-01-01 21:51:00,0.38149159918481285
2025-01-01 21:52:00,0.3634507913240561
2025-01-01 21:53:00,0.3506471085722209
2025-01-01 21:54:00,0.3985474233868135
2025-01-01 21:55:00,0.40185209774467334
2025-01-01 21:56:00,0.343287382828414
2025-01-01 21:57:00,0.3906385806776761
2025-01-01 21:58:00,0.4106468079186434
2025-01-01 21:59:00,0.280657351765713
2025-01-01 22:00:00,0.27442149289187434
2025-01-01 22:01:00,0.4163197339862032
2025-01-01 22:02:00,0.3073591129808825
2025-01-01 22:03:00,0.25465739513075897
2025-01-01 22:04:00,0.38260032610623257
2025-01-01 22:05:00,0.3984207612262337
2025-01-01 22:06:00,0.40382143094883005
2025-01-01 22:07:00,0.2989564871209812
2025-01-01 22:08:00,0.369328771292349
2025-01-01 22:09:00,0.37083587144727786
2025-01-01 22:10:00,0.3562172236800608
2025-01-01 22:11:00,0.34070943310399704
2025-01-01 22:12:00,0.37555633812325107
2025-01-01 22:13:00,0.35492913991549735
2025-01-01 22:14:00,0.381978572368788
2025-01-01 22:15:00,0.34833670088739865
2025-01-01 22:16:00,0.4221381957919625
2025-01-01 22:17:00,0.41495373408293973
2025-01-01 22:18:00,0.42189275575602053
2025-01-01 22:19:00,0.44989591210598373
2025-01-01 22:20:00,0.348010042696804
2025-01-01 22:21:00,0.3633352172963392
2025-01-01 22:22:00,0.36479870810493337
2025-01-01 22:23:00,0.3492288404312468
2025-01-01 22:24:00,0.3966563246398465
2025-01-01 22:25:00,0.49765589003750477
2025-01-01 22:26:00,0.4081793629688914
2025-01-01 22:27:00,0.3249728770979787
2025-01-01 22:28:00,0.41723509012662996
2025-01-01 22:29:00,0.36251208788872724
2025-01-01 22:30:00,0.40954014164069114
2025-01-01 22:31:00,0.379573682184755
2025-01-01 22:32:00,0.3346459933391262
2025-01-01 22:33:00,0.3366572478702032
2025-01-01 22:34:00,0.511361493086431
2025-01-01 22:35:00,0.3296513840144523
2025-01-01 22:36:00,0.2546478013120245
2025-01-01 22:37:00,0.42700685346184764
2025-01-01 22:38:00,0.38166488124250075
2025-01-01 22:39:00,0.35997871352257416
2025-01-01 22:40:00,0.3347891902242788
2025-01-01 22:41:00,0.3661204974147864
2025-01-01 22:42:00,0.2670606957017211
2025-01-01 22:43:00,0.5068127971577406
2025-01-01 22:44:00,0.420422939270457
2025-01-01 22:45:00,0.4061474365432888
2025-01-01 22:46:00,0.4631237753416308
2025-01-01 22:47:00,0.393588834751633
2025-01-01 22:48:00,0.4086594914603097
2025-01-01 22:49:00,0.3561050346920205
2025-01-01 22:50:00,0.4915561729831389
2025-01-01 22:51:00,0.4072805615909989
2025-01-01 22:52:00,0.4392903334708471
2025-01-01 22:53:00,0.4246492235144789
2025-01-01 22:54:00,0.38626397079859526
2025-01-01 22:55:00,0.47518767016425384
2025-01-01 22:56:00,0.40814708179083503
2025-01-01 22:57:00,0.335672322792031
2025-01-01 22:58:00,0.37829314202111874
2025-01-01 22:59:00,0.44416376087825327
2025-01-01 23:00:00,0.4483079402576881
2025-01-01 23:01:00,0.42128048821171254
2025-01-01 23:02:00,0.3749706036346018
2025-01-01 23:03:00,0.3808536485476981
2025-01-01 23:04:00,0.5264272246301934
2025-01-01 23:05:00,0.42836978460574787
2025-01-01 23:06:00,0.47024066239591766
2025-01-01 23:07:00,0.41688178140865756
2025-01-01 23:08:00,0.5100212164067081
2025-01-01 23:09:00,0.41295159031890327
2025-01-01 23:10:00,0.4510795460404496
2025-01-01 23:11:00,0.48684225619762744
2025-01-01 23:12:00,0.4442494861620449
2025-01-01 23:13:00,0.5155160450397918
2025-01-01 23:14:00,0.4576906368161837
2025-01-01 23:15:00,0.49098997017509566
2025-01-01 23:16:00,0.495521741659256
2025-01-01 23:17:00,0.4618098932820953
2025-01-01 23:18:00,0.4377099993846137
2025-01-01 23:19:00,0.4472248261095538
2025-01-01 23:20:00,0.4413329253998691
2025-01-01 23:21:00,0.4338365152505602
2025-01-01 23:22:00,0.4741442829299025
2025-01-01 23:23:00,0.47956029710819403
2025-01-01 23:24:00,0.4159665069030919
2025-01-01 23:25:00,0.44687021145016337
2025-01-01 23:26:00,0.5024932813153921
2025-01-01 23:27:00,0.46257768135816474
2025-01-01 23:28:00,0.5475678203433896
2025-01-01 23:29:00,0.554801028112654
2025-01-01 23:30:00,0.5373705148646154
2025-01-01 23:31:00,0.4792656668096409
2025-01-01 23:32:00,0.5084536799063964
2025-01-01 23:33:00,0.5133481201974128
2025-01-01 23:34:00,0.5083728513869165
2025-01-01 23:35:00,0.49313539582909155
2025-01-01 23:36:00,0.4554083593293225
2025-01-01 23:37:00,0.5361676269291236
2025-01-01 23:38:00,0.43171390867074416
2025-01-01 23:39:00,0.5623373112477548
2025-01-01 23:40:00,0.47143347247165057
2025-01-01 23:41:00,0.4863520196190113
2025-01-01 23:42:00,0.42192691090973045
2025-01-01 23:43:00,0.5536352614071998
2025-01-01 23:44:00,0.4258068834446431
2025-01-01 23:45:00,0.47120636123425974
2025-01-01 23:46:00,0.49070247634068564
2025-01-01 23:47:00,0.425679243079337
2025-01-01 23:48:00,0.48667932963996874
2025-01-01 23:49:00,0.44055784440251183
2025-01-01 23:50:00,0.4562471756819494
2025-01-01 23:51:00,0.5411057565652924
2025-01-01 23:52:00,0.44205101680670156
2025-01-01 23:53:00,0.4898861743788222
2025-01-01 23:54:00,0.46776884215150677
2025-01-01 23:55:00,0.4545806462700514
2025-01-01 23:56:00,0.43041313242167745
2025-01-01 23:57:00,0.48871856429579613
2025-01-01 23:58:00,0.6067762215318916
2025-01-01 23:59:00,0.42157577382531913
